,date_x,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker,Sector,reportedEPS,estimatedEPS,surprise,surprisePercentage,inflation,cs_sentiment,close,q_roi
229,2019-09-30,USD,644139000.0,48400000.0,0,126136000.0,14109000.0,4223000.0,1176904000.0,0.0,0.0,491013000.0,-364019000.0,350523000.0,-115426000.0,0.0,0.0,0,336599000.0,336599000.0,0,0.0,0.0,0,1527000.0,0,491013000.0,-6839000.0,452146000.0,PLD,Finance,0.97,0.9372,0.0328,3.4998,2.5,95.5,1219.0,0.12775346698615042
230,2019-06-30,USD,508607000.0,57800000.0,0,9871000.0,-1730000.0,4257000.0,386992000.0,0.0,0.0,410826000.0,-77866000.0,-285266000.0,83539000.0,0.0,0.0,0,336269000.0,336269000.0,0,0.0,752650000.0,0,1890000.0,0,150160000.0,4685000.0,385276000.0,PLD,Finance,0.77,0.76,0.01,1.3158,2.6,98.4,1080.91,-0.07875156608227996
231,2019-03-31,USD,494914000.0,95400000.0,0,-54164000.0,13470000.0,4162000.0,368596000.0,0.0,0.0,373765000.0,159639000.0,-748634000.0,-24565000.0,0.0,0.0,0,336094000.0,336094000.0,0,0.0,1145095000.0,0,2482000.0,0,-92826000.0,1255000.0,348546000.0,PLD,Finance,0.73,0.7183,0.0117,1.6288,2.5,97.2,1173.31,0.13296511234924346
232,2018-12-31,USD,529641000.0,17485000.0,0,12933000.0,-4320000.0,4120000.0,620221000.0,0.0,0.0,690490000.0,-19691000.0,-443010000.0,-184252000.0,0.0,0.0,0,303791000.0,303791000.0,0,0.0,937653000.0,0,1738000.0,0,68294000.0,1354000.0,598060000.0,PLD,Finance,0.8,0.7911,0.0089,1.125,2.7,91.2,1035.61,-0.13226976798746526
233,2018-09-30,USD,500694000.0,33600000.0,0,106485000.0,41519000.0,2562000.0,544319000.0,0.0,0.0,375520000.0,-457331000.0,-288847000.0,-183221000.0,0.0,0.0,0,304331000.0,304331000.0,0,0.0,2240234000.0,0,831000.0,0,-252268000.0,-6784000.0,347836000.0,PLD,Finance,0.72,0.7103,0.0097,1.3656,2.9,98.6,1193.47,0.06975305875498572
234,2018-06-30,USD,423983000.0,71500000.0,0,-44929000.0,33051000.0,2957000.0,422767000.0,0.0,0.0,364991000.0,-338636000.0,-4275000.0,-319224000.0,0.0,0.0,0,257558000.0,257558000.0,0,0.0,1193626000.0,0,3089000.0,0,69731000.0,-11341000.0,336087000.0,PLD,Finance,0.71,0.7079,0.0021,0.2967,2.9,97.9,1115.65,0.08127622868994666
235,2018-03-31,USD,349241000.0,82900000.0,0,-44364000.0,2705000.0,3014000.0,365837000.0,0.0,0.0,391959000.0,151862000.0,-495969000.0,12138000.0,0.0,0.0,0,257687000.0,257687000.0,0,0.0,528167000.0,0,1233000.0,0,11053000.0,5919000.0,367378000.0,PLD,Finance,0.8,0.7379,0.0621,8.4158,2.7,98.8,1031.79,-0.013962155963302858
236,2017-12-31,USD,326933000.0,45913000.0,0,-12467000.0,38892000.0,2336000.0,510510000.0,0.0,0.0,338873000.0,201391000.0,-649297000.0,317000000.0,0.0,0.0,0,235624000.0,235624000.0,0,0.0,125756000.0,0,-11008000.0,0,-121680000.0,-707000.0,300886000.0,PLD,Finance,0.67,0.6644,0.0056,0.8429,2.7,95.7,1046.4,0.09101145853968795
237,2017-09-30,USD,615153000.0,44300000.0,0,106956000.0,-14718000.0,2860000.0,380329000.0,0.0,0.0,913417000.0,512391000.0,-830936000.0,0.0,0.0,0.0,0,236468000.0,236468000.0,0,0.0,160000000.0,0,5310000.0,0,297372000.0,764000.0,877893000.0,PLD,Finance,0.67,0.664,0.006,0.9036,2.4,100.7,959.11,0.05544000968384455
238,2017-06-30,USD,113133000.0,76600000.0,0,9633000.0,-27982000.0,-1540000.0,394308000.0,0.0,0.0,287980000.0,-226991000.0,-297423000.0,0.0,0.0,0.0,0,235720000.0,235720000.0,0,0.0,1648545000.0,0,23475000.0,0,-124475000.0,7573000.0,268617000.0,PLD,Finance,0.84,0.782,0.058,7.4169,2.6,93.4,908.73,0.09543613481845803
239,2017-03-31,USD,457180000.0,111500000.0,0,-67748000.0,-33470000.0,-2905000.0,320986000.0,0.0,0.0,220689000.0,-171204000.0,-828928000.0,-33745000.0,0.0,0.0,0,235072000.0,235072000.0,0,0.0,485496000.0,0,1899000.0,0,-411487000.0,8160000.0,204929000.0,PLD,Finance,0.63,0.6231,0.0069,1.1074,2.5,97.0,829.56,0.07481018890414859
240,2021-12-31,USD,2064000000.0,1055000000.0,0,-19907000000.0,-9849000000.0,985000000.0,1308000000.0,0.0,0.0,3179000000.0,-12836000000.0,-50594000000.0,-19609000000.0,153000000.0,153000000.0,0,1239000000.0,1239000000.0,0,0.0,16697000000.0,1000000000,847000000.0,0,3179000000.0,0.0,3173000000.0,C,Finance,1.46,1.38,0.08,5.7971,4.9,67.2,2897.04,0.08360513480355491
241,2021-09-30,USD,35622000000.0,2349000000.0,0,10269000000.0,-28638000000.0,1035000000.0,1040000000.0,0.0,0.0,4668000000.0,-33958000000.0,23252000000.0,-14412000000.0,3067000000.0,3067000000.0,0,1296000000.0,1296000000.0,0,0.0,12450000000.0,0,-3067000000.0,0,4668000000.0,0.0,4644000000.0,C,Finance,2.15,1.7852,0.3648,20.4347,4.8,71.7,2673.52,0.09490169097260615
242,2021-06-30,USD,365000000.0,2816000000.0,0,-4158000000.0,16959000000.0,982000000.0,941000000.0,0.0,0.0,6203000000.0,-37177000000.0,11359000000.0,2024000000.0,2900000000.0,5185000000.0,2285000000,1307000000.0,1307000000.0,0,0.0,25995000000.0,0,-5185000000.0,0,6203000000.0,0.0,6193000000.0,C,Finance,2.84,1.8908,0.9492,50.201,4.7,81.2,2441.79,0.18388670170471078
243,2021-03-31,USD,23198000000.0,1729000000.0,0,14137000000.0,-15583000000.0,962000000.0,830000000.0,0.0,0.0,7975000000.0,-40934000000.0,33255000000.0,22216000000.0,1481000000.0,2981000000.0,1500000000,1356000000.0,1356000000.0,0,0.0,15516000000.0,2300000000,-681000000.0,0,15519000000.0,0.0,7942000000.0,C,Finance,3.62,2.5309,1.0891,43.0321,3.4,88.3,2062.52,0.1768075588825999
244,2020-12-31,USD,1633000000.0,2610000000.0,0,22665000000.0,28065000000.0,1051000000.0,1146000000.0,0.0,0.0,4331000000.0,-12112000000.0,-2437000000.0,-15627000000.0,0.0,0.0,0,1328000000.0,1328000000.0,0,0.0,10859000000.0,1495000000,1495000000.0,0,4331000000.0,0.0,4309000000.0,C,Finance,2.07,1.3098,0.7602,58.0394,3.0,79.0,1752.64,0.19585152838427966
245,2020-09-30,USD,-3046000000.0,2751000000.0,0,-5964000000.0,-15076000000.0,1033000000.0,982000000.0,0.0,0.0,3170000000.0,8489000000.0,8309000000.0,-11212000000.0,0.0,0.0,0,1345000000.0,1345000000.0,0,0.0,7128000000.0,0,0.0,0,3254000000.0,0.0,3146000000.0,C,Finance,1.4,0.8729,0.5271,60.3849,2.6,81.8,1465.6,0.03353196290680871
246,2020-06-30,USD,6325000000.0,3327000000.0,0,-13716000000.0,-7460000000.0,926000000.0,858000000.0,0.0,0.0,1056000000.0,-18832000000.0,36365000000.0,-21397000000.0,0.0,0.0,0,1314000000.0,1314000000.0,0,0.0,29544000000.0,0,0.0,0,1316000000.0,0.0,1056000000.0,C,Finance,0.51,0.3226,0.1874,58.0905,3.0,72.5,1418.05,0.22040535307026965
247,2020-03-31,USD,-25533000000.0,5424000000.0,0,45706000000.0,93278000000.0,927000000.0,460000000.0,0.0,0.0,2530000000.0,-72857000000.0,191358000000.0,65887000000.0,2925000000.0,4425000000.0,1500000000,1365000000.0,1365000000.0,0,0.0,28927000000.0,1500000000,-2925000000.0,0,67411000000.0,0.0,2536000000.0,C,Finance,1.06,1.5698,-0.5098,-32.4755,2.1,71.8,1161.95,-0.13247821769611545
248,2019-12-31,USD,131809000000.0,6580000000.0,0,-16233000000.0,-31328000000.0,1039000000.0,976000000.0,0.0,0.0,4995000000.0,-11282000000.0,-38218000000.0,-1610000000.0,5076000000.0,6576000000.0,1500000000,1399000000.0,1399000000.0,0,0.0,18960000000.0,0,-6576000000.0,0,4995000000.0,0.0,4979000000.0,C,Finance,1.9,1.7969,0.1031,5.7377,2.5,99.8,1339.39,0.09683574364937675
249,2019-09-30,USD,4713000000.0,215000000.0,0,-4800000000.0,-7552000000.0,983000000.0,1011000000.0,0.0,0.0,4928000000.0,-17390000000.0,32839000000.0,-7212000000.0,4977000000.0,4977000000.0,0,1398000000.0,1398000000.0,0,0.0,8325000000.0,1496000000,-3481000000.0,0,4713000000.0,0.0,4913000000.0,C,Finance,1.97,1.9502,0.0198,1.0153,2.5,95.5,1221.14,0.12776135943849298
250,2019-06-30,USD,4557000000.0,252000000.0,0,3779000000.0,23240000000.0,952000000.0,2831000000.0,0.0,0.0,4809000000.0,-10745000000.0,8775000000.0,3120000000.0,3463000000.0,3463000000.0,0,1330000000.0,1330000000.0,0,0.0,16297000000.0,0,-3463000000.0,0,4557000000.0,0.0,4799000000.0,C,Finance,1.83,1.8059,0.0241,1.3345,2.6,98.4,1082.8,-0.07994799853852108
251,2019-03-31,USD,-123451000000.0,6931000000.0,0,-5328000000.0,31949000000.0,931000000.0,518000000.0,0.0,0.0,4735000000.0,16043000000.0,39537000000.0,6976000000.0,4055000000.0,4535000000.0,480000000,1320000000.0,1320000000.0,0,0.0,15552000000.0,0,-4535000000.0,0,-67871000000.0,0.0,4710000000.0,C,Finance,1.87,1.7941,0.0759,4.2305,2.5,97.2,1176.89,0.1262536365028326
252,2018-12-31,USD,-42427000000.0,6685000000.0,0,-3370000000.0,-3657000000.0,954000000.0,1092000000.0,0.0,0.0,4297000000.0,-16555000000.0,-1448000000.0,-1425000000.0,4585000000.0,4367000000.0,575000000,1404000000.0,1404000000.0,0,0.0,7628000000.0,-793000000,-5160000000.0,0,-11181000000.0,-64000000.0,4313000000.0,C,Finance,1.61,1.5464,0.0636,4.1128,2.7,91.2,1044.96,-0.13430758524704234
253,2018-09-30,USD,4625000000.0,6321000000.0,0,8744000000.0,-4034000000.0,945000000.0,992000000.0,0.0,0.0,4625000000.0,-19934000000.0,-3323000000.0,-3462000000.0,5162000000.0,5162000000.0,0,1384000000.0,1384000000.0,0,0.0,12270000000.0,0,-5162000000.0,0,-1616000000.0,-106000000.0,4622000000.0,C,Finance,1.73,1.6601,0.0699,4.2106,2.9,98.6,1207.08,0.06897864841169321
254,2018-06-30,USD,4516000000.0,5371000000.0,0,-7462000000.0,-1749000000.0,929000000.0,721000000.0,0.0,0.0,4516000000.0,-4505000000.0,1936000000.0,1139000000.0,2308000000.0,2429000000.0,121000000,1137000000.0,1137000000.0,0,0.0,19988000000.0,0,-2429000000.0,0,-1802000000.0,-596000000.0,4490000000.0,C,Finance,1.63,1.5552,0.0748,4.8097,2.9,97.9,1129.19,0.08875368802668882
255,2018-03-31,USD,16504000000.0,4586000000.0,0,20352000000.0,17930000000.0,926000000.0,969000000.0,0.0,0.0,4642000000.0,-32124000000.0,47363000000.0,-8358000000.0,2378000000.0,2475000000.0,97000000,1095000000.0,1095000000.0,0,0.0,20769000000.0,0,-2475000000.0,0,22188000000.0,-7000000.0,4620000000.0,C,Finance,1.68,1.6029,0.0771,4.81,2.7,98.8,1037.14,-0.015435731915701578
256,2017-12-31,USD,-18874000000.0,4071000000.0,0,-18973000000.0,-7641000000.0,942000000.0,859000000.0,0.0,0.0,-18874000000.0,11442000000.0,-5083000000.0,6303000000.0,5470000000.0,5470000000.0,0,1158000000.0,1158000000.0,0,0.0,15667000000.0,0,-5470000000.0,0,-5593000000.0,94000000.0,-18893000000.0,C,Finance,1.2,1.1908,0.0092,0.7726,2.7,95.7,1053.4,0.08183050568952077
257,2017-09-30,USD,4132000000.0,4275000000.0,0,6376000000.0,-2025000000.0,920000000.0,855000000.0,0.0,0.0,4132000000.0,-29919000000.0,13001000000.0,1630000000.0,5436000000.0,5436000000.0,0,1135000000.0,1135000000.0,0,0.0,14614000000.0,0,-5436000000.0,0,27000000.0,376000000.0,4133000000.0,C,Finance,1.29,1.2993,-0.0093,-0.7158,2.4,100.7,973.72,0.04737113845624319
258,2017-06-30,USD,3904000000.0,4079000000.0,0,-5162000000.0,19699000000.0,901000000.0,861000000.0,0.0,0.0,3904000000.0,-22508000000.0,39798000000.0,10392000000.0,1777000000.0,1777000000.0,0,760000000.0,760000000.0,0,0.0,19076000000.0,0,-1777000000.0,0,6037000000.0,-117000000.0,3872000000.0,C,Finance,1.28,1.2082,0.0718,5.9427,2.6,93.4,929.68,0.0965793819297005
259,2017-03-31,USD,-12113000000.0,3250000000.0,0,-660000000.0,-65000000.0,896000000.0,786000000.0,0.0,876000000.0,4100000000.0,-17243000000.0,19138000000.0,-4574000000.0,1858000000.0,1858000000.0,0,744000000.0,744000000.0,301000000,0.0,18603000000.0,0,-1858000000.0,0,19551000000.0,340000000.0,4090000000.0,C,Finance,1.2629,1.2404,0.0225,1.8139,2.5,97.0,847.8,0.06984667802385003
260,2021-12-31,USD,734000000.0,317000000.0,0,-20000000.0,-62000000.0,1848000000.0,337000000.0,-51000000.0,0.0,353000000.0,-421000000.0,-389000000.0,265000000.0,1000000.0,1000000.0,0,635000000.0,635000000.0,0,0.0,0.0,0,-1000000.0,0,71000000.0,0.0,353000000.0,CCI,Finance,0.81,0.78,0.03,3.8462,4.9,67.2,336.35,-0.008957246825186282
261,2021-09-30,USD,684000000.0,62000000.0,0,-44000000.0,-77000000.0,6000000.0,283000000.0,-59000000.0,0.0,351000000.0,-295000000.0,-309000000.0,590000000.0,1000000.0,1000000.0,0,575000000.0,575000000.0,0,0.0,0.0,0,-1000000.0,0,289000000.0,-1000000.0,351000000.0,CCI,Finance,1.73,1.7192,0.0108,0.6282,4.8,71.7,339.39,-0.023927985965315868
262,2021-06-30,USD,787000000.0,83000000.0,0,90000000.0,-95000000.0,7000000.0,307000000.0,-21000000.0,0.0,334000000.0,-305000000.0,-395000000.0,-545000000.0,1000000.0,1000000.0,0,575000000.0,575000000.0,0,0.0,748000000.0,0,-1000000.0,0,251000000.0,0.0,334000000.0,CCI,Finance,1.69,1.6307,0.0593,3.6365,4.7,81.2,347.71,0.18055885648321057
263,2021-03-31,USD,584000000.0,396000000.0,0,-146000000.0,8000000.0,3000000.0,302000000.0,18000000.0,0.0,58000000.0,-311000000.0,-217000000.0,45000000.0,67000000.0,67000000.0,0,588000000.0,588000000.0,0,0.0,3237000000.0,0,-67000000.0,0,57000000.0,1000000.0,58000000.0,CCI,Finance,1.2,1.4541,-0.2541,-17.4747,3.4,88.3,294.53,0.07823253770683825
264,2020-12-31,USD,985000000.0,222000000.0,0,-82000000.0,60000000.0,1852000000.0,386000000.0,25000000.0,0.0,508000000.0,-405000000.0,-620000000.0,-20000000.0,1000000.0,1000000.0,0,574000000.0,574000000.0,0,0.0,0.0,0,-1000000.0,0,3000000.0,0.0,508000000.0,CCI,Finance,2.22,1.546,0.674,43.5964,3.0,79.0,273.16,0.04299350897289056
265,2020-09-30,USD,661000000.0,698000000.0,0,-56000000.0,15000000.0,6000000.0,377000000.0,-16000000.0,0.0,163000000.0,-446000000.0,-2468000000.0,-3135000000.0,1000000.0,149000000.0,0,2687000000.0,517000000.0,28000000,0.0,0.0,0,-149000000.0,0,163000000.0,1000000.0,163000000.0,CCI,Finance,1.24,1.4367,-0.1967,-13.6911,2.6,81.8,261.9,0.15338882282996424
266,2020-06-30,USD,756000000.0,268000000.0,0,95000000.0,12000000.0,6000000.0,414000000.0,55000000.0,0.0,200000000.0,-422000000.0,1867000000.0,1270000000.0,1000000.0,-1000000.0,0,-530000000.0,501000000.0,29000000,0.0,3733000000.0,0,1000000.0,0,-68000000.0,0.0,200000000.0,CCI,Finance,1.35,1.426,-0.076,-5.3296,3.0,72.5,227.07,0.3613309352517984
267,2020-03-31,USD,653000000.0,135000000.0,0,-68000000.0,94000000.0,1000000.0,447000000.0,102000000.0,0.0,185000000.0,-468000000.0,-50000000.0,1780000000.0,73000000.0,-73000000.0,0,-541000000.0,513000000.0,28000000,0.0,0.0,0,73000000.0,0,134000000.0,-1000000.0,185000000.0,CCI,Finance,1.31,1.4096,-0.0996,-7.0658,2.1,71.8,166.8,-0.18733252131546885
268,2019-12-31,USD,808000000.0,132000000.0,0,193000000.0,61000000.0,1153000000.0,520000000.0,70000000.0,0.0,208000000.0,-532000000.0,-263000000.0,1070000000.0,0.0,0.0,0,-525000000.0,497000000.0,28000000,0.0,-1000000.0,0,0.0,0,385000000.0,0.0,208000000.0,CCI,Finance,1.36,1.4469,-0.0869,-6.0059,2.5,99.8,205.25,0.15257187780772674
269,2019-09-30,USD,663000000.0,0.0,0,47000000.0,-77000000.0,60000000.0,2535000000.0,-77000000.0,0.0,242000000.0,-539000000.0,-228000000.0,375000000.0,87000000.0,-1000000.0,0,-499000000.0,2359000000.0,142000000,0.0,900000000.0,0,1000000.0,0,272000000.0,0.0,272000000.0,CCI,Finance,1.49,1.4331,0.0569,3.9704,2.5,95.5,178.08,-0.07730569948186528
270,2019-06-30,USD,715000000.0,0.0,0,124000000.0,-89000000.0,5000000.0,-518000000.0,-46000000.0,0.0,216000000.0,-521000000.0,-173000000.0,1630000000.0,-1000000.0,-1000000.0,0,-496000000.0,-467000000.0,-29000000,0.0,-1000000.0,0,1000000.0,0,246000000.0,0.0,246000000.0,CCI,Finance,1.44,1.3851,0.0549,3.9636,2.6,98.4,193.0,0.15783790269362297
271,2019-03-31,USD,512000000.0,145000000.0,0,-70000000.0,-62000000.0,1000000.0,-480000000.0,-43000000.0,0.0,193000000.0,-489000000.0,-28000000.0,1850000000.0,-42000000.0,-42000000.0,0,-505000000.0,-477000000.0,-28000000,0.0,996000000.0,0,42000000.0,0,-5000000.0,0.0,210000000.0,CCI,Finance,1.3597,1.3744,-0.0147,-1.0696,2.5,97.2,166.69,0.2715691509649858
272,2018-12-31,USD,727000000.0,-15000000.0,0,132000000.0,42000000.0,1105000000.0,2978000000.0,-31000000.0,0.0,201000000.0,-514000000.0,-253000000.0,270000000.0,68000000.0,0.0,0,495000000.0,3097000000.0,198000000,0.0,-1000000.0,0,0.0,0,384000000.0,0.0,185000000.0,CCI,Finance,1.362,1.3703,-0.0083,-0.6057,2.7,91.2,131.09,-0.2029064818192874
273,2018-09-30,USD,663000000.0,-289000000.0,0,66000000.0,27000000.0,5000000.0,-477000000.0,-15000000.0,0.0,151000000.0,-502000000.0,-44000000.0,490000000.0,0.0,0.0,0,464000000.0,-436000000.0,-28000000,0.0,1000000000.0,0,0.0,0,164000000.0,0.0,136000000.0,CCI,Finance,1.238,1.1963,0.0417,3.4857,2.9,98.6,164.46,-0.15366405928365579
274,2018-06-30,USD,658000000.0,119000000.0,0,168000000.0,102000000.0,5000000.0,-392000000.0,-54000000.0,0.0,170000000.0,-393000000.0,-273000000.0,215000000.0,-1000000.0,1000000.0,0,465000000.0,-436000000.0,-29000000,-2000000.0,0.0,0,-3000000.0,0,180000000.0,-1000000.0,152000000.0,CCI,Finance,1.262,1.2129,0.0491,4.0481,2.9,97.9,194.32,0.21609612616559226
275,2018-03-31,USD,452000000.0,185000000.0,0,-90000000.0,48000000.0,5000000.0,-370000000.0,-5000000.0,0.0,100000000.0,-384000000.0,-163000000.0,-880000000.0,-33000000.0,33000000.0,0,471000000.0,-443000000.0,-28000000,843000000.0,1743000000.0,0,810000000.0,0,-95000000.0,0.0,86000000.0,CCI,Finance,1.0902,1.188,-0.0978,-8.2323,2.7,98.8,159.79,-0.09446900147342185
276,2017-12-31,USD,619000000.0,112373000.0,0,114238000.0,-2793000.0,919962000.0,-2069000000.0,150000000.0,0.0,20000000.0,-7511000000.0,493000000.0,980000000.0,-46000000.0,270000.0,0,456625000.0,-2591000000.0,-30000000,0.0,0.0,0,-1607466000.0,0,253676000.0,0.0,98000000.0,CCI,Finance,1.0519,1.1216,-0.0697,-6.2143,2.7,95.7,176.46,0.032714929478550925
277,2017-09-30,USD,482000000.0,163543000.0,0,45025000.0,3191000.0,4882000.0,289000000.0,12000000.0,0.0,115000000.0,-296000000.0,6330000000.0,-352351000.0,0.0,443000.0,0,385990000.0,386000000.0,0,3757000000.0,1747208000.0,0,1608000000.0,0,115194000.0,0.0,115000000.0,CCI,Finance,1.0286,1.0358,-0.0072,-0.6951,2.4,100.7,170.87,0.13173930321896954
278,2017-06-30,USD,489000000.0,125379000.0,0,78059000.0,28590000.0,4540000.0,301000000.0,2000000.0,0.0,112000000.0,-912000000.0,420000000.0,12312000.0,1000000.0,589000.0,0,347879000.0,348000000.0,0,442000000.0,347225000.0,0,441497000.0,0,112114000.0,1000000.0,112000000.0,CCI,Finance,1.106,1.0957,0.0103,0.94,2.6,93.4,150.98,0.0628651883139737
279,2017-03-31,USD,442000000.0,145248000.0,0,-61096000.0,-74560000.0,4551000.0,262000000.0,-93000000.0,0.0,119000000.0,-1763000000.0,949000000.0,340039000.0,22000000.0,22005000.0,0,348146000.0,348000000.0,0,22000000.0,997890000.0,0,-68000.0,0,-362407000.0,0.0,119000000.0,CCI,Finance,1.1083,1.1015,0.0068,0.6173,2.5,97.0,142.05,0.2346805736636246
280,2021-12-31,USD,3494000000.0,860000000.0,5000000,0.0,-1243000000.0,299000000.0,0.0,0.0,0.0,1306000000.0,-9057000000.0,4724000000.0,-257000000.0,638000000.0,638000000.0,0,604000000.0,533000000.0,71000000,0.0,0.0,-1000000,-639000000.0,0,-1678000000.0,0.0,1344000000.0,PNC,Finance,2.86,3.16,-0.3,-9.4937,4.9,67.2,414.55,0.29579269817454357
281,2021-09-30,USD,1525000000.0,77000000.0,3000000,0.0,1059000000.0,277000000.0,0.0,0.0,0.0,1490000000.0,3312000000.0,-4718000000.0,86000000.0,374000000.0,374000000.0,0,595000000.0,538000000.0,57000000,0.0,0.0,0,1111000000.0,0,1767000000.0,0.0,1474000000.0,PNC,Finance,3.75,3.6137,0.1363,3.7718,4.8,71.7,319.92,0.0852471250720852
282,2021-06-30,USD,1415000000.0,517000000.0,61000000,0.0,-153000000.0,256000000.0,0.0,0.0,0.0,1103000000.0,9022000000.0,-9168000000.0,4000000.0,1000000.0,1000000.0,0,540000000.0,492000000.0,48000000,0.0,0.0,0,-1000000.0,0,1359000000.0,0.0,1091000000.0,PNC,Finance,2.43,2.7114,-0.2814,-10.3784,4.7,81.2,294.79,0.06711312217194587
283,2021-03-31,USD,780000000.0,203000000.0,4000000,0.0,600000000.0,234000000.0,0.0,0.0,0.0,1826000000.0,-6072000000.0,5730000000.0,165000000.0,66000000.0,66000000.0,0,550000000.0,493000000.0,57000000,0.0,0.0,0,-66000000.0,0,876000000.0,0.0,1816000000.0,PNC,Finance,4.1,2.7869,1.3131,47.1169,3.4,88.3,276.25,0.05757819379043694
284,2020-12-31,USD,1935000000.0,1229000000.0,1000000,0.0,-1171000000.0,246000000.0,0.0,0.0,0.0,1456000000.0,-6743000000.0,5196000000.0,-166000000.0,20000000.0,20000000.0,0,540000000.0,492000000.0,48000000,0.0,0.0,0,-20000000.0,0,776000000.0,0.0,1456000000.0,PNC,Finance,3.26,2.5832,0.6768,26.2001,3.0,79.0,261.21,0.1558476038762775
285,2020-09-30,USD,393000000.0,2392000000.0,0,0.0,-598000000.0,246000000.0,0.0,0.0,0.0,1532000000.0,-3142000000.0,3040000000.0,-1170000000.0,81000000.0,81000000.0,0,557000000.0,494000000.0,63000000,0.0,0.0,0,-81000000.0,0,1778000000.0,0.0,1532000000.0,PNC,Finance,3.39,2.1342,1.2558,58.8417,2.6,81.8,225.99,0.052486959761550045
286,2020-06-30,USD,3027000000.0,767000000.0,4000000,0.0,-6267000000.0,251000000.0,0.0,0.0,0.0,3655000000.0,-17858000000.0,13676000000.0,-7752000000.0,1000000.0,1000000.0,0,546000000.0,491000000.0,55000000,0.0,0.0,0,-1000000.0,0,3906000000.0,0.0,3655000000.0,PNC,Finance,-1.8944,0.7743,-2.6687,-344.6597,3.0,72.5,214.72,0.3152027440891829
287,2020-03-31,USD,-696000000.0,674000000.0,5000000,0.0,8378000000.0,240000000.0,0.0,0.0,0.0,915000000.0,-23379000000.0,26507000000.0,3350000000.0,1522000000.0,1522000000.0,0,566000000.0,503000000.0,63000000,0.0,0.0,0,-1522000000.0,0,2432000000.0,0.0,908000000.0,PNC,Finance,1.4549,2.255,-0.8001,-35.4812,2.1,71.8,163.26,-0.22467587975495085
288,2019-12-31,USD,3115000000.0,1289000000.0,10000000,0.0,-1876000000.0,297000000.0,0.0,0.0,0.0,1381000000.0,-4265000000.0,540000000.0,1908000000.0,952000000.0,952000000.0,0,564000000.0,509000000.0,55000000,0.0,4144000000.0,0,-952000000.0,0,-610000000.0,0.0,1367000000.0,PNC,Finance,2.97,2.9123,0.0577,1.9813,2.5,99.8,210.57,0.09472316090460109
289,2019-09-30,USD,604000000.0,1114000000.0,0,0.0,1290000000.0,247000000.0,0.0,0.0,0.0,1392000000.0,-3242000000.0,2893000000.0,430000000.0,1013000000.0,1013000000.0,0,581000000.0,518000000.0,63000000,0.0,-5475000000.0,0,-1013000000.0,0,1639000000.0,0.0,1379000000.0,PNC,Finance,2.94,2.7988,0.1412,5.045,2.5,95.5,192.35,0.041023975753639474
290,2019-06-30,USD,2243000000.0,1185000000.0,5000000,0.0,-1316000000.0,257000000.0,0.0,0.0,0.0,1374000000.0,-11460000000.0,9571000000.0,-1055000000.0,787000000.0,787000000.0,0,487000000.0,432000000.0,55000000,0.0,0.0,0,-787000000.0,0,1631000000.0,0.0,1362000000.0,PNC,Finance,2.88,2.8239,0.0561,1.9866,2.6,98.4,184.77,0.04971026019770486
291,2019-03-31,USD,1401000000.0,937000000.0,2000000,0.0,2253000000.0,234000000.0,0.0,0.0,0.0,1271000000.0,-6023000000.0,4076000000.0,2482000000.0,826000000.0,826000000.0,0,499000000.0,436000000.0,63000000,0.0,0.0,0,-826000000.0,0,-546000000.0,0.0,1261000000.0,PNC,Finance,2.61,2.602,0.008,0.3075,2.5,97.2,176.02,0.24828026381107748
292,2018-12-31,USD,2137000000.0,1002000000.0,5000000,-100000000.0,-1541000000.0,246000000.0,0.0,0.0,0.0,1351000000.0,-2315000000.0,538000000.0,-516000000.0,732000000.0,732000000.0,0,497000000.0,442000000.0,55000000,0.0,1500000000.0,0,-732000000.0,0,360000000.0,0.0,1337000000.0,PNC,Finance,2.6756,2.7807,-0.1051,-3.7796,2.7,91.2,141.01,-0.17150411280846067
293,2018-09-30,USD,1164000000.0,921000000.0,2000000,-100000000.0,666000000.0,224000000.0,0.0,0.0,910000000.0,1400000000.0,805000000.0,-2146000000.0,642000000.0,504000000.0,504000000.0,0,509000000.0,446000000.0,63000000,0.0,-1257000000.0,0,-504000000.0,0,-177000000.0,0.0,1389000000.0,PNC,Finance,2.8779,2.7238,0.1541,5.6575,2.9,98.6,170.2,0.040405892780732255
